Category,Product Name,Weight (kg),Price (Pesos)
Babies & Kids,Nestlé Cerelac,29.95,236.57
Babies & Kids,Nestlé Cerelac 2,8.99,1714.29
Babies & Kids,EQ Diapers,16.62,2639.57
Babies & Kids,Johnson’s Baby Powder,28.41,1235.2
Babies & Kids,Johnson’s Baby Powder 2,16.15,3260.04
Babies & Kids,EQ Diapers 2,36.17,3202.11
Babies & Kids,Johnson’s Baby Powder 3,3.54,1713.64
Babies & Kids,Nestlé Cerelac 3,32.14,1729.01
Babies & Kids,Nestlé Cerelac 4,42.65,2253.52
Babies & Kids,EQ Diapers 3,7.63,262.39
Babies & Kids,Johnson’s Baby Powder 4,27.29,2748.83
Babies & Kids,Nestlé Cerelac 5,46.39,4394.26
Babies & Kids,EQ Diapers 4,9.76,374.81
Babies & Kids,Johnson’s Baby Powder 5,3.5,3864.33
Babies & Kids,Nestlé Cerelac 6,1.5,660.53
Babies & Kids,Nestlé Cerelac 7,41.09,746.65
Babies & Kids,Johnson’s Baby Powder 6,27.54,1916.9
Babies & Kids,Nestlé Cerelac 8,28.78,168.95
Babies & Kids,Nestlé Cerelac 9,22.44,4951.33
Babies & Kids,Nestlé Cerelac 10,31.27,1802.97
Babies & Kids,EQ Diapers 5,34.54,2003.85
Babies & Kids,Nestlé Cerelac 11,23.85,2669.53
Babies & Kids,Nestlé Cerelac 12,38.47,1372.66
Babies & Kids,EQ Diapers 6,16.98,2057.59
Babies & Kids,EQ Diapers 7,45.9,2959.9
Babies & Kids,Johnson’s Baby Powder 7,46.19,1177.83
Babies & Kids,Johnson’s Baby Powder 8,19.66,1823.34
Babies & Kids,EQ Diapers 8,37.94,2710.71
Babies & Kids,Nestlé Cerelac 13,32.15,4471.23
Babies & Kids,Johnson’s Baby Powder 9,28.71,2088.45
Babies & Kids,Nestlé Cerelac 14,1.7,4247.27
Babies & Kids,EQ Diapers 9,35.88,956.96
Babies & Kids,EQ Diapers 10,41.03,1168.2
Babies & Kids,Nestlé Cerelac 15,34.83,3684.3
Babies & Kids,Johnson’s Baby Powder 10,42.71,4831.35
Babies & Kids,Johnson’s Baby Powder 11,1.73,4397.79
Babies & Kids,EQ Diapers 11,24.87,3364.82
Babies & Kids,EQ Diapers 12,13.38,3313.38
Babies & Kids,Nestlé Cerelac 16,0.97,3865.67
Babies & Kids,Johnson’s Baby Powder 12,36.86,2207.41
Babies & Kids,Nestlé Cerelac 17,31.44,2903.48
Babies & Kids,Johnson’s Baby Powder 13,28.52,1864.56
Babies & Kids,EQ Diapers 13,24.32,371.02
Babies & Kids,EQ Diapers 14,18.65,617.05
Babies & Kids,EQ Diapers 15,9.23,1329.98
Babies & Kids,Johnson’s Baby Powder 14,19.46,1757.98
Babies & Kids,EQ Diapers 16,47.35,80.4
Bakery,Marby Spanish Bread,8.88,4460.66
Bakery,Marby Spanish Bread 2,40.73,4504.78
Bakery,Goldilocks Ensaymada,6.39,1396.93
Bakery,Goldilocks Ensaymada 2,48.98,865.22
Bakery,Marby Spanish Bread 3,19.9,3870.41
Bakery,Marby Spanish Bread 4,31.03,273.22
Bakery,Marby Spanish Bread 5,31.56,2708.98
Bakery,Goldilocks Ensaymada 3,40.47,353.26
Bakery,Goldilocks Ensaymada 4,4.79,2396.82
Bakery,Gardenia Classic White Bread,37.92,2976.6
Bakery,Goldilocks Ensaymada 5,33.21,413.14
Bakery,Goldilocks Ensaymada 6,40.87,2512.65
Bakery,Goldilocks Ensaymada 7,8.28,863.24
Bakery,Gardenia Classic White Bread 2,48.73,1036.21
Bakery,Gardenia Classic White Bread 3,19.23,870.6
Bakery,Gardenia Classic White Bread 4,31.5,789.39
Bakery,Goldilocks Ensaymada 8,27.66,1796.26
Bakery,Gardenia Classic White Bread 5,31.92,4362.81
Bakery,Gardenia Classic White Bread 6,38.77,4878.16
Bakery,Gardenia Classic White Bread 7,30.07,4991.11
Bakery,Marby Spanish Bread 6,26.23,2948.03
Bakery,Marby Spanish Bread 7,38.32,1303.47
Bakery,Marby Spanish Bread 8,1.99,4676.44
Bakery,Gardenia Classic White Bread 8,19.02,1302.64
Bakery,Gardenia Classic White Bread 9,7.58,2589.85
Bakery,Goldilocks Ensaymada 9,6.05,2840.31
Bakery,Goldilocks Ensaymada 10,17.46,795.59
Bakery,Gardenia Classic White Bread 10,28.7,299.95
Bakery,Goldilocks Ensaymada 11,39.44,2824.71
Bakery,Gardenia Classic White Bread 11,40.89,677.21
Bakery,Marby Spanish Bread 9,40.83,1946.91
Bakery,Marby Spanish Bread 10,24.79,4870.95
Bakery,Marby Spanish Bread 11,17.67,2215.77
Bakery,Marby Spanish Bread 12,1.26,3848.65
Bakery,Goldilocks Ensaymada 12,7.68,3699.11
Bakery,Goldilocks Ensaymada 13,35.12,2823.16
Bakery,Gardenia Classic White Bread 12,41.46,2911.74
Bakery,Marby Spanish Bread 13,7.67,1022.31
Bakery,Goldilocks Ensaymada 14,2.36,2766.42
Bakery,Marby Spanish Bread 14,38.45,504.24
Bakery,Gardenia Classic White Bread 13,25.64,3625.95
Bakery,Marby Spanish Bread 15,15.15,2663.77
Bakery,Gardenia Classic White Bread 14,45.07,3637.77
Bakery,Goldilocks Ensaymada 15,5.95,3317.45
Bakery,Marby Spanish Bread 16,9.17,4618.58
Bakery,Marby Spanish Bread 17,27.24,3525.42
Bakery,Marby Spanish Bread 18,18.88,4792.52
Bakery,Goldilocks Ensaymada 16,30.63,4131.45
Bakery,Marby Spanish Bread 19,1.1,3443.58
Bakery,Marby Spanish Bread 20,11.23,3270.25
Bakery,Goldilocks Ensaymada 17,24.53,3534.98
Bakery,Marby Spanish Bread 21,38.0,1382.64
Bakery,Marby Spanish Bread 22,11.27,3739.62
Bakery,Gardenia Classic White Bread 15,40.3,1367.64
Bakery,Gardenia Classic White Bread 16,20.6,687.89
Bakery,Goldilocks Ensaymada 18,11.87,1952.01
Bakery,Goldilocks Ensaymada 19,37.04,551.72
Bakery,Gardenia Classic White Bread 17,16.08,3792.67
Bakery,Marby Spanish Bread 23,22.76,3953.32
Bakery,Marby Spanish Bread 24,28.84,1577.84
Bakery,Gardenia Classic White Bread 18,41.4,3725.99
Bakery,Goldilocks Ensaymada 20,15.71,3176.66
Bakery,Goldilocks Ensaymada 21,22.24,3348.01
Bakery,Gardenia Classic White Bread 19,48.48,4995.66
Bakery,Goldilocks Ensaymada 22,23.53,833.94
Bakery,Gardenia Classic White Bread 20,24.24,2290.1
Bakery,Goldilocks Ensaymada 23,49.15,650.37
Bakery,Marby Spanish Bread 25,23.68,146.87
Bakery,Gardenia Classic White Bread 21,25.96,609.48
Bakery,Gardenia Classic White Bread 22,0.98,4948.89
Bakery,Marby Spanish Bread 26,37.95,1099.55
Bakery,Marby Spanish Bread 27,43.32,3398.45
Bakery,Marby Spanish Bread 28,7.26,3045.27
Bakery,Goldilocks Ensaymada 24,33.75,2023.99
Bakery,Gardenia Classic White Bread 23,3.96,4209.76
Bakery,Goldilocks Ensaymada 25,9.72,3565.06
Bakery,Marby Spanish Bread 29,32.39,3261.98
Bakery,Marby Spanish Bread 30,9.3,4574.04
Bakery,Gardenia Classic White Bread 24,25.31,1288.08
Beverage,Great Taste Coffee,38.29,908.95
Beverage,Great Taste Coffee 2,37.38,3888.77
Beverage,Milo Chocolate Drink,41.85,1485.74
Beverage,Cobra Energy Drink,7.1,1754.15
Beverage,Cobra Energy Drink 2,36.18,4517.0
Beverage,Cobra Energy Drink 3,19.35,2475.03
Beverage,Milo Chocolate Drink 2,39.89,2787.85
Beverage,Great Taste Coffee 3,5.73,2485.53
Beverage,Great Taste Coffee 4,45.01,1299.75
Beverage,Milo Chocolate Drink 3,34.18,4489.22
Beverage,Great Taste Coffee 5,41.39,2239.93
Beverage,Great Taste Coffee 6,42.18,4082.55
Beverage,Great Taste Coffee 7,2.44,3004.95
Beverage,Cobra Energy Drink 4,45.02,3785.31
Beverage,Cobra Energy Drink 5,5.41,2990.01
Beverage,Cobra Energy Drink 6,14.34,872.12
Beverage,Milo Chocolate Drink 4,29.64,1913.06
Beverage,Cobra Energy Drink 7,25.24,4229.46
Beverage,Great Taste Coffee 8,33.14,2775.26
Beverage,Cobra Energy Drink 8,5.11,1502.28
Beverage,Cobra Energy Drink 9,12.04,1030.43
Beverage,Cobra Energy Drink 10,17.45,1529.21
Beverage,Cobra Energy Drink 11,0.54,3061.17
Beverage,Great Taste Coffee 9,1.39,2871.76
Beverage,Cobra Energy Drink 12,14.24,1039.09
Beverage,Cobra Energy Drink 13,22.14,2178.46
Beverage,Great Taste Coffee 10,13.14,2761.43
Beverage,Great Taste Coffee 11,36.12,4161.0
Beverage,Cobra Energy Drink 14,32.46,3689.68
Beverage,Great Taste Coffee 12,2.85,4043.6
Beverage,Cobra Energy Drink 15,30.63,4365.75
Beverage,Cobra Energy Drink 16,14.71,1032.1
Beverage,Milo Chocolate Drink 5,35.28,1667.53
Beverage,Cobra Energy Drink 17,40.21,1287.87
Beverage,Milo Chocolate Drink 6,18.62,4298.13
Beverage,Cobra Energy Drink 18,39.48,657.01
Beverage,Cobra Energy Drink 19,47.16,2880.15
Beverage,Great Taste Coffee 13,2.37,4593.61
Beverage,Milo Chocolate Drink 7,25.4,1471.45
Beverage,Great Taste Coffee 14,24.71,4464.63
Beverage,Great Taste Coffee 15,17.12,205.7
Beverage,Cobra Energy Drink 20,15.89,2570.21
Beverage,Cobra Energy Drink 21,4.05,4797.43
Beverage,Milo Chocolate Drink 8,46.08,2680.85
Beverage,Cobra Energy Drink 22,48.88,2623.22
Beverage,Cobra Energy Drink 23,22.69,2472.83
Beverage,Milo Chocolate Drink 9,42.02,3315.08
Beverage,Great Taste Coffee 16,44.71,604.45
Beverage,Milo Chocolate Drink 10,26.26,1564.72
Beverage,Milo Chocolate Drink 11,47.25,3325.5
Beverage,Milo Chocolate Drink 12,17.36,3498.97
Beverage,Great Taste Coffee 17,1.42,2824.88
Chilled & Dairy Items,Nestlé Fresh Milk,21.87,1726.07
Chilled & Dairy Items,Nestlé Fresh Milk 2,5.4,3671.08
Chilled & Dairy Items,Alaska Evaporada,26.67,2060.4
Chilled & Dairy Items,Alaska Evaporada 2,7.66,4404.97
Chilled & Dairy Items,Magnolia Cheezee,6.94,3534.96
Chilled & Dairy Items,Alaska Evaporada 3,40.33,3210.74
Chilled & Dairy Items,Nestlé Fresh Milk 3,8.82,1010.09
Chilled & Dairy Items,Alaska Evaporada 4,3.61,3860.31
Chilled & Dairy Items,Alaska Evaporada 5,26.21,1939.22
Chilled & Dairy Items,Alaska Evaporada 6,42.21,2231.55
Chilled & Dairy Items,Nestlé Fresh Milk 4,42.79,257.35
Chilled & Dairy Items,Alaska Evaporada 7,31.45,651.48
Chilled & Dairy Items,Nestlé Fresh Milk 5,13.05,345.27
Chilled & Dairy Items,Nestlé Fresh Milk 6,44.74,2270.36
Chilled & Dairy Items,Nestlé Fresh Milk 7,30.25,2889.0
Chilled & Dairy Items,Nestlé Fresh Milk 8,32.34,4176.46
Chilled & Dairy Items,Alaska Evaporada 8,14.87,2761.9
Chilled & Dairy Items,Nestlé Fresh Milk 9,45.45,284.5
Chilled & Dairy Items,Magnolia Cheezee 2,29.18,1011.57
Chilled & Dairy Items,Nestlé Fresh Milk 10,44.59,1141.07
Chilled & Dairy Items,Nestlé Fresh Milk 11,36.6,2064.09
Chilled & Dairy Items,Nestlé Fresh Milk 12,6.25,284.26
Chilled & Dairy Items,Alaska Evaporada 9,29.25,3371.78
Chilled & Dairy Items,Alaska Evaporada 10,9.22,4583.04
Chilled & Dairy Items,Nestlé Fresh Milk 13,37.52,2326.29
Chilled & Dairy Items,Nestlé Fresh Milk 14,17.83,1291.95
Chilled & Dairy Items,Magnolia Cheezee 3,4.44,819.73
Chilled & Dairy Items,Alaska Evaporada 11,49.45,266.26
Chilled & Dairy Items,Nestlé Fresh Milk 15,27.08,441.69
Chilled & Dairy Items,Magnolia Cheezee 4,3.52,4126.64
Chilled & Dairy Items,Magnolia Cheezee 5,43.02,3125.17
Chilled & Dairy Items,Alaska Evaporada 12,18.42,1878.34
Chilled & Dairy Items,Magnolia Cheezee 6,8.11,4206.99
Chilled & Dairy Items,Nestlé Fresh Milk 16,2.67,2078.13
Chilled & Dairy Items,Alaska Evaporada 13,19.09,4738.8
Chilled & Dairy Items,Alaska Evaporada 14,5.73,882.87
Chilled & Dairy Items,Nestlé Fresh Milk 17,43.12,960.39
Chilled & Dairy Items,Magnolia Cheezee 7,48.31,4537.96
Chilled & Dairy Items,Alaska Evaporada 15,28.58,1631.74
Chilled & Dairy Items,Nestlé Fresh Milk 18,16.15,4157.62
Chilled & Dairy Items,Alaska Evaporada 16,41.15,3935.42
Chilled & Dairy Items,Nestlé Fresh Milk 19,23.68,1365.6
Chilled & Dairy Items,Nestlé Fresh Milk 20,38.45,3935.28
Chilled & Dairy Items,Alaska Evaporada 17,32.48,4674.92
Chilled & Dairy Items,Magnolia Cheezee 8,33.76,1436.38
Chilled & Dairy Items,Alaska Evaporada 18,29.97,3011.65
Chilled & Dairy Items,Nestlé Fresh Milk 21,43.72,1678.97
Chilled & Dairy Items,Alaska Evaporada 19,5.37,2524.31
Chilled & Dairy Items,Nestlé Fresh Milk 22,2.88,689.21
Chilled & Dairy Items,Magnolia Cheezee 9,29.71,4523.94
Chilled & Dairy Items,Alaska Evaporada 20,6.97,3794.95
Chilled & Dairy Items,Nestlé Fresh Milk 23,45.99,202.55
Chilled & Dairy Items,Nestlé Fresh Milk 24,28.28,1830.16
Chilled & Dairy Items,Alaska Evaporada 21,23.41,940.4
DIY/Hardware,Bosny Spray Paint,27.83,1713.05
DIY/Hardware,Lotus Electrical Tape,18.0,1148.73
DIY/Hardware,Lotus Electrical Tape 2,1.25,1163.08
DIY/Hardware,Mighty Bond Glue,37.36,1655.36
DIY/Hardware,Bosny Spray Paint 2,38.38,2348.76
DIY/Hardware,Lotus Electrical Tape 3,26.64,4478.78
DIY/Hardware,Lotus Electrical Tape 4,17.52,4765.84
DIY/Hardware,Mighty Bond Glue 2,25.83,4769.9
DIY/Hardware,Mighty Bond Glue 3,0.38,3919.63
DIY/Hardware,Bosny Spray Paint 3,44.23,200.89
DIY/Hardware,Bosny Spray Paint 4,42.42,3559.37
DIY/Hardware,Lotus Electrical Tape 5,9.43,4409.13
DIY/Hardware,Mighty Bond Glue 4,23.77,2902.81
DIY/Hardware,Lotus Electrical Tape 6,48.17,2241.43
DIY/Hardware,Mighty Bond Glue 5,48.03,1054.06
DIY/Hardware,Mighty Bond Glue 6,20.31,4472.59
DIY/Hardware,Lotus Electrical Tape 7,43.79,3204.54
DIY/Hardware,Bosny Spray Paint 5,17.35,1366.24
DIY/Hardware,Lotus Electrical Tape 8,29.62,3991.03
DIY/Hardware,Bosny Spray Paint 6,19.84,4815.01
DIY/Hardware,Bosny Spray Paint 7,43.18,3801.23
DIY/Hardware,Lotus Electrical Tape 9,40.63,1330.83
DIY/Hardware,Mighty Bond Glue 7,45.04,3761.88
DIY/Hardware,Bosny Spray Paint 8,17.7,620.55
DIY/Hardware,Lotus Electrical Tape 10,38.46,4590.48
DIY/Hardware,Mighty Bond Glue 8,7.2,4420.51
DIY/Hardware,Bosny Spray Paint 9,2.98,827.12
DIY/Hardware,Lotus Electrical Tape 11,28.05,3395.33
DIY/Hardware,Mighty Bond Glue 9,43.24,1042.88
DIY/Hardware,Bosny Spray Paint 10,18.31,2656.4
DIY/Hardware,Lotus Electrical Tape 12,0.39,1009.1
DIY/Hardware,Bosny Spray Paint 11,2.04,1734.15
DIY/Hardware,Mighty Bond Glue 10,2.53,1354.81
DIY/Hardware,Mighty Bond Glue 11,9.65,4837.93
DIY/Hardware,Mighty Bond Glue 12,42.68,4712.16
DIY/Hardware,Lotus Electrical Tape 13,28.81,2031.99
DIY/Hardware,Mighty Bond Glue 13,44.26,3851.75
DIY/Hardware,Mighty Bond Glue 14,16.43,3722.0
DIY/Hardware,Bosny Spray Paint 12,9.21,1390.32
DIY/Hardware,Lotus Electrical Tape 14,43.17,710.23
DIY/Hardware,Mighty Bond Glue 15,4.03,4725.44
DIY/Hardware,Lotus Electrical Tape 15,19.95,1923.26
DIY/Hardware,Mighty Bond Glue 16,19.92,2114.26
DIY/Hardware,Lotus Electrical Tape 16,7.08,1582.99
DIY/Hardware,Bosny Spray Paint 13,49.84,3472.06
DIY/Hardware,Bosny Spray Paint 14,44.95,3144.73
DIY/Hardware,Mighty Bond Glue 17,13.01,3130.52
DIY/Hardware,Bosny Spray Paint 15,42.74,1841.7
DIY/Hardware,Lotus Electrical Tape 17,13.78,913.08
DIY/Hardware,Lotus Electrical Tape 18,25.37,558.39
DIY/Hardware,Mighty Bond Glue 18,10.01,2500.66
DIY/Hardware,Mighty Bond Glue 19,29.29,4222.11
DIY/Hardware,Mighty Bond Glue 20,2.53,3240.3
DIY/Hardware,Bosny Spray Paint 16,18.49,3055.67
DIY/Hardware,Lotus Electrical Tape 19,9.92,3084.17
DIY/Hardware,Bosny Spray Paint 17,47.24,2161.34
DIY/Hardware,Lotus Electrical Tape 20,33.3,1043.85
DIY/Hardware,Mighty Bond Glue 21,33.52,1170.52
DIY/Hardware,Lotus Electrical Tape 21,14.26,4832.85
DIY/Hardware,Mighty Bond Glue 22,28.58,3088.17
Fresh Meat & Seafood,Monterey Pork,12.71,4930.04
Fresh Meat & Seafood,Monterey Pork 2,1.39,1676.6
Fresh Meat & Seafood,Monterey Pork 3,46.64,2487.65
Fresh Meat & Seafood,Magnolia Chicken,26.2,3277.46
Fresh Meat & Seafood,Monterey Pork 4,39.49,4264.51
Fresh Meat & Seafood,Monterey Pork 5,2.69,4491.99
Fresh Meat & Seafood,Magnolia Chicken 2,36.32,2369.58
Fresh Meat & Seafood,Seaking Bangus,14.54,2607.07
Fresh Meat & Seafood,Monterey Pork 6,13.2,644.54
Fresh Meat & Seafood,Magnolia Chicken 3,42.14,2271.43
Fresh Meat & Seafood,Seaking Bangus 2,33.29,3687.41
Fresh Meat & Seafood,Monterey Pork 7,5.61,296.2
Fresh Meat & Seafood,Seaking Bangus 3,46.06,1945.15
Fresh Meat & Seafood,Monterey Pork 8,8.41,159.74
Fresh Meat & Seafood,Seaking Bangus 4,34.14,4055.41
Fresh Meat & Seafood,Seaking Bangus 5,8.12,142.02
Fresh Meat & Seafood,Seaking Bangus 6,24.97,340.72
Fresh Meat & Seafood,Monterey Pork 9,1.77,4843.08
Fresh Meat & Seafood,Seaking Bangus 7,24.24,698.15
Fresh Meat & Seafood,Magnolia Chicken 4,47.43,3454.65
Fresh Meat & Seafood,Monterey Pork 10,10.21,619.73
Fresh Meat & Seafood,Monterey Pork 11,19.69,3327.9
Fresh Meat & Seafood,Magnolia Chicken 5,29.9,2431.81
Fresh Meat & Seafood,Monterey Pork 12,37.05,3844.14
Fresh Meat & Seafood,Magnolia Chicken 6,3.45,1225.39
Fresh Meat & Seafood,Magnolia Chicken 7,6.96,1977.85
Fresh Meat & Seafood,Magnolia Chicken 8,21.08,1742.75
Fresh Meat & Seafood,Magnolia Chicken 9,28.12,3845.0
Fresh Meat & Seafood,Seaking Bangus 8,47.53,391.14
Fresh Meat & Seafood,Monterey Pork 13,21.43,2714.07
Fresh Meat & Seafood,Monterey Pork 14,35.53,3328.58
Fresh Meat & Seafood,Seaking Bangus 9,47.97,2352.46
Fresh Meat & Seafood,Magnolia Chicken 10,9.34,4589.45
Fresh Meat & Seafood,Magnolia Chicken 11,37.3,1185.79
Fresh Meat & Seafood,Magnolia Chicken 12,7.89,3283.4
Fresh Meat & Seafood,Seaking Bangus 10,44.71,2124.52
Fresh Meat & Seafood,Monterey Pork 15,24.85,4485.26
Fresh Meat & Seafood,Seaking Bangus 11,7.13,2108.89
Fresh Meat & Seafood,Monterey Pork 16,13.51,2340.96
Fresh Meat & Seafood,Magnolia Chicken 13,35.34,364.47
Fresh Meat & Seafood,Monterey Pork 17,0.42,3262.27
Fresh Meat & Seafood,Seaking Bangus 12,10.37,747.67
Fresh Meat & Seafood,Magnolia Chicken 14,20.66,2680.3
Fresh Meat & Seafood,Monterey Pork 18,42.21,1851.82
Fresh Meat & Seafood,Magnolia Chicken 15,48.94,3737.85
Fresh Meat & Seafood,Monterey Pork 19,41.53,2425.53
Fresh Meat & Seafood,Seaking Bangus 13,2.03,302.19
Fresh Meat & Seafood,Magnolia Chicken 16,33.47,4671.78
Fresh Meat & Seafood,Magnolia Chicken 17,31.93,4236.59
Fresh Meat & Seafood,Seaking Bangus 14,5.84,1609.45
Fresh Meat & Seafood,Seaking Bangus 15,25.17,4510.45
