Category,Product Name,Weight (kg),Price (Pesos)
Home Care,Zonrox Bleach 12,15.52,1168.99
Home Care,Mr. Muscle Cleaner 7,42.22,2520.64
Home Care,Mr. Muscle Cleaner 8,8.09,1576.62
Home Care,Mr. Muscle Cleaner 9,32.72,2147.74
Home Care,Mr. Muscle Cleaner 10,23.56,1319.52
Home Care,Surf Detergent Powder 8,13.57,795.5
Home Care,Zonrox Bleach 13,24.51,4457.05
Home Care,Zonrox Bleach 14,37.95,3348.29
Home Care,Surf Detergent Powder 9,9.48,2348.24
Home Care,Surf Detergent Powder 10,43.32,1363.23
Home Care,Zonrox Bleach 15,26.03,1648.3
Home Care,Mr. Muscle Cleaner 11,1.33,3927.14
Home Care,Surf Detergent Powder 11,36.38,2274.09
Home Care,Zonrox Bleach 16,27.13,4406.1
Home Care,Surf Detergent Powder 12,40.45,1164.82
Home Care,Zonrox Bleach 17,49.7,154.03
Home Care,Mr. Muscle Cleaner 12,17.14,65.63
Home Care,Zonrox Bleach 18,13.01,3998.77
Home Care,Surf Detergent Powder 13,24.63,4059.55
Home Care,Mr. Muscle Cleaner 13,15.31,4546.83
Home Care,Zonrox Bleach 19,27.97,2546.9
Home Care,Surf Detergent Powder 14,4.88,3303.55
Home Care,Zonrox Bleach 20,40.6,3381.12
Home Care,Zonrox Bleach 21,42.08,1378.04
Home Care,Zonrox Bleach 22,35.94,1394.95
Home Care,Mr. Muscle Cleaner 14,36.47,2870.8
Home Care,Surf Detergent Powder 15,40.19,252.26
Home Care,Zonrox Bleach 23,25.6,1625.4
Home Care,Zonrox Bleach 24,39.91,2700.03
Home Care,Surf Detergent Powder 16,11.58,4452.67
Home Care,Mr. Muscle Cleaner 15,19.69,4179.09
Home Care,Zonrox Bleach 25,10.64,1368.47
Home Care,Zonrox Bleach 26,40.38,3785.7
Home Care,Zonrox Bleach 27,1.57,3830.75
Home Care,Zonrox Bleach 28,44.22,2814.2
Home Care,Mr. Muscle Cleaner 16,2.44,2283.33
International Goods,Oreo Cookies,1.2,3827.79
International Goods,Oreo Cookies 2,24.89,4840.99
International Goods,Nutella Chocolate Spread,7.28,4446.43
International Goods,Nutella Chocolate Spread 2,39.93,434.42
International Goods,Nutella Chocolate Spread 3,37.52,1007.31
International Goods,Oreo Cookies 3,37.54,3281.98
International Goods,Nutella Chocolate Spread 4,49.41,2339.29
International Goods,Nutella Chocolate Spread 5,14.73,2542.61
International Goods,Oreo Cookies 4,28.32,154.39
International Goods,Kikkoman Soy Sauce,0.8,2094.57
International Goods,Nutella Chocolate Spread 6,39.45,2135.68
International Goods,Oreo Cookies 5,15.05,2788.81
International Goods,Nutella Chocolate Spread 7,36.7,2890.99
International Goods,Kikkoman Soy Sauce 2,45.22,1743.45
International Goods,Nutella Chocolate Spread 8,11.62,219.29
International Goods,Nutella Chocolate Spread 9,41.7,735.73
International Goods,Kikkoman Soy Sauce 3,3.75,2254.79
International Goods,Nutella Chocolate Spread 10,13.18,4165.27
International Goods,Nutella Chocolate Spread 11,34.84,4816.48
International Goods,Oreo Cookies 6,2.99,2030.88
International Goods,Nutella Chocolate Spread 12,34.67,1560.95
International Goods,Kikkoman Soy Sauce 4,44.11,3826.69
International Goods,Oreo Cookies 7,8.82,1378.33
International Goods,Oreo Cookies 8,25.43,2489.01
International Goods,Nutella Chocolate Spread 13,22.98,1563.33
International Goods,Nutella Chocolate Spread 14,34.93,234.7
International Goods,Nutella Chocolate Spread 15,17.86,1080.26
International Goods,Oreo Cookies 9,5.55,3041.13
International Goods,Oreo Cookies 10,21.3,2695.04
International Goods,Kikkoman Soy Sauce 5,47.76,2008.97
International Goods,Oreo Cookies 11,45.59,839.48
International Goods,Oreo Cookies 12,9.34,3209.24
International Goods,Kikkoman Soy Sauce 6,11.17,1058.24
International Goods,Kikkoman Soy Sauce 7,0.17,3321.68
International Goods,Nutella Chocolate Spread 16,40.88,2509.7
International Goods,Kikkoman Soy Sauce 8,35.93,3181.72
International Goods,Oreo Cookies 13,46.39,1913.45
International Goods,Kikkoman Soy Sauce 9,12.76,1653.99
International Goods,Kikkoman Soy Sauce 10,5.55,2539.03
International Goods,Nutella Chocolate Spread 17,2.63,97.59
International Goods,Oreo Cookies 14,28.16,2556.13
International Goods,Nutella Chocolate Spread 18,28.73,1604.06
International Goods,Oreo Cookies 15,29.42,446.06
International Goods,Nutella Chocolate Spread 19,6.18,708.56
International Goods,Oreo Cookies 16,36.42,1283.66
International Goods,Kikkoman Soy Sauce 11,0.51,3816.15
International Goods,Kikkoman Soy Sauce 12,8.85,4305.83
International Goods,Kikkoman Soy Sauce 13,3.22,613.85
International Goods,Nutella Chocolate Spread 20,45.31,3009.58
International Goods,Nutella Chocolate Spread 21,40.89,4597.75
International Goods,Kikkoman Soy Sauce 14,1.14,4341.55
International Goods,Oreo Cookies 17,21.54,396.14
International Goods,Kikkoman Soy Sauce 15,26.97,2212.51
International Goods,Kikkoman Soy Sauce 16,19.45,4871.61
International Goods,Oreo Cookies 18,2.92,3460.0
International Goods,Nutella Chocolate Spread 22,47.34,1953.83
International Goods,Oreo Cookies 19,13.53,4954.71
International Goods,Nutella Chocolate Spread 23,21.06,4385.29
International Goods,Kikkoman Soy Sauce 17,31.52,281.67
International Goods,Nutella Chocolate Spread 24,0.58,3888.41
International Goods,Nutella Chocolate Spread 25,42.4,3076.01
International Goods,Nutella Chocolate Spread 26,48.04,4715.46
International Goods,Oreo Cookies 20,13.72,2269.11
International Goods,Kikkoman Soy Sauce 18,47.4,4707.16
Pantry,Silver Swan Soy Sauce,2.87,2013.21
Pantry,Datu Puti Vinegar,42.63,2046.21
Pantry,Datu Puti Vinegar 2,9.02,2276.33
Pantry,Mega Sardines,18.8,3116.92
Pantry,Mega Sardines 2,11.27,4094.83
Pantry,Datu Puti Vinegar 3,31.76,3581.02
Pantry,Mega Sardines 3,42.65,2122.59
Pantry,Mega Sardines 4,32.84,293.05
Pantry,Mega Sardines 5,18.97,3344.2
Pantry,Mega Sardines 6,30.59,746.78
Pantry,Datu Puti Vinegar 4,25.32,2130.3
Pantry,Silver Swan Soy Sauce 2,25.77,3726.94
Pantry,Datu Puti Vinegar 5,31.39,1468.05
Pantry,Mega Sardines 7,1.63,1215.7
Pantry,Mega Sardines 8,6.84,4405.12
Pantry,Datu Puti Vinegar 6,2.06,3575.83
Pantry,Silver Swan Soy Sauce 3,29.83,480.08
Pantry,Mega Sardines 9,9.25,4220.19
Pantry,Silver Swan Soy Sauce 4,25.47,4282.26
Pantry,Silver Swan Soy Sauce 5,43.15,3961.0
Pantry,Datu Puti Vinegar 7,1.87,2323.18
Pantry,Silver Swan Soy Sauce 6,45.75,2291.56
Pantry,Datu Puti Vinegar 8,14.86,4109.73
Pantry,Mega Sardines 10,14.14,2043.33
Pantry,Datu Puti Vinegar 9,25.39,3290.07
Pantry,Mega Sardines 11,14.68,1830.53
Pantry,Datu Puti Vinegar 10,6.66,618.98
Pantry,Silver Swan Soy Sauce 7,39.67,1254.91
Pantry,Silver Swan Soy Sauce 8,39.59,3775.04
Pantry,Silver Swan Soy Sauce 9,25.41,556.76
Pantry,Datu Puti Vinegar 11,35.89,1530.25
Pantry,Silver Swan Soy Sauce 10,34.12,1048.0
Pantry,Mega Sardines 12,28.54,251.07
Pantry,Datu Puti Vinegar 12,17.45,3118.76
Pantry,Datu Puti Vinegar 13,11.07,2221.81
Pantry,Mega Sardines 13,48.42,1138.6
Pantry,Mega Sardines 14,44.26,3317.8
Pantry,Datu Puti Vinegar 14,13.67,2094.13
Pantry,Mega Sardines 15,36.85,3346.34
Pantry,Silver Swan Soy Sauce 11,4.6,704.07
Pantry,Silver Swan Soy Sauce 12,41.31,1318.53
Pantry,Mega Sardines 16,4.5,910.34
Pantry,Datu Puti Vinegar 15,33.95,921.71
Pantry,Mega Sardines 17,44.22,2872.79
Pantry,Datu Puti Vinegar 16,7.33,4779.07
Pantry,Silver Swan Soy Sauce 13,17.37,1902.12
Pantry,Datu Puti Vinegar 17,48.54,1415.12
Pantry,Silver Swan Soy Sauce 14,26.48,758.13
Pantry,Datu Puti Vinegar 18,33.83,2901.08
Pantry,Mega Sardines 18,33.19,4839.01
Pantry,Silver Swan Soy Sauce 15,4.89,2061.16
Pantry,Mega Sardines 19,12.66,3721.27
Pantry,Silver Swan Soy Sauce 16,4.35,3762.17
Pantry,Mega Sardines 20,47.65,2625.52
Pantry,Datu Puti Vinegar 19,26.97,2301.35
Pantry,Silver Swan Soy Sauce 17,13.79,872.72
Pet Care,Vitapet Fish Flakes,31.51,4382.57
Pet Care,Pedigree Dog Food,5.8,2329.63
Pet Care,Pedigree Dog Food 2,0.82,922.83
Pet Care,Vitapet Fish Flakes 2,39.45,4397.28
Pet Care,Vitapet Fish Flakes 3,31.34,1867.82
Pet Care,Pedigree Dog Food 3,30.24,3732.51
Pet Care,Vitapet Fish Flakes 4,6.2,1576.62
Pet Care,Vitapet Fish Flakes 5,23.39,839.44
Pet Care,Whiskas Cat Food,16.1,3625.94
Pet Care,Pedigree Dog Food 4,43.25,3047.87
Pet Care,Whiskas Cat Food 2,6.4,4036.4
Pet Care,Pedigree Dog Food 5,3.0,2706.13
Pet Care,Whiskas Cat Food 3,13.4,1634.26
Pet Care,Pedigree Dog Food 6,4.58,1902.89
Pet Care,Whiskas Cat Food 4,28.77,4347.18
Pet Care,Whiskas Cat Food 5,44.06,2335.6
Pet Care,Pedigree Dog Food 7,48.65,853.57
Pet Care,Vitapet Fish Flakes 6,17.76,4800.18
Pet Care,Vitapet Fish Flakes 7,7.4,4066.53
Pet Care,Vitapet Fish Flakes 8,27.47,2138.62
Pet Care,Vitapet Fish Flakes 9,49.73,3980.33
Pet Care,Pedigree Dog Food 8,41.43,2466.49
Pet Care,Vitapet Fish Flakes 10,26.51,1532.65
Pet Care,Pedigree Dog Food 9,38.89,3424.23
Pet Care,Whiskas Cat Food 6,35.56,710.91
Pet Care,Vitapet Fish Flakes 11,21.42,3540.6
Pet Care,Whiskas Cat Food 7,46.6,259.38
Pet Care,Whiskas Cat Food 8,44.9,1126.92
Pet Care,Whiskas Cat Food 9,45.25,847.87
Pet Care,Whiskas Cat Food 10,6.44,4187.54
Pet Care,Whiskas Cat Food 11,29.37,584.78
Pet Care,Vitapet Fish Flakes 12,28.19,3117.32
Pet Care,Pedigree Dog Food 10,10.36,463.59
Pet Care,Pedigree Dog Food 11,4.3,849.05
Pet Care,Whiskas Cat Food 12,49.18,3278.61
Pet Care,Vitapet Fish Flakes 13,40.67,4402.15
Pet Care,Whiskas Cat Food 13,46.82,1418.44
Pet Care,Whiskas Cat Food 14,2.75,802.38
Pet Care,Whiskas Cat Food 15,36.16,1163.66
Pet Care,Pedigree Dog Food 12,41.22,861.27
Pet Care,Pedigree Dog Food 13,40.84,2479.04
Pet Care,Whiskas Cat Food 16,25.5,2763.13
Pet Care,Whiskas Cat Food 17,25.34,4167.59
Pet Care,Pedigree Dog Food 14,3.62,913.06
Pet Care,Whiskas Cat Food 18,18.03,3199.43
Pet Care,Vitapet Fish Flakes 14,23.83,1046.15
Pet Care,Vitapet Fish Flakes 15,27.93,1079.35
Pet Care,Pedigree Dog Food 15,17.84,2599.08
Pet Care,Whiskas Cat Food 19,38.56,4857.66
Pet Care,Vitapet Fish Flakes 16,25.69,160.42
Ready to Cook,Del Monte Caldereta Mix,25.5,650.44
Ready to Cook,Ajinomoto Crispy Fry,31.59,2264.08
Ready to Cook,Del Monte Caldereta Mix 2,8.49,1314.73
Ready to Cook,Mama Sita’s BBQ Marinade,14.99,1971.1
Ready to Cook,Ajinomoto Crispy Fry 2,48.29,2805.26
Ready to Cook,Ajinomoto Crispy Fry 3,2.11,635.44
Ready to Cook,Del Monte Caldereta Mix 3,9.61,2833.46
Ready to Cook,Mama Sita’s BBQ Marinade 2,31.4,1640.57
Ready to Cook,Del Monte Caldereta Mix 4,35.11,3762.78
Ready to Cook,Del Monte Caldereta Mix 5,21.0,2245.21
Ready to Cook,Del Monte Caldereta Mix 6,10.84,4832.93
Ready to Cook,Mama Sita’s BBQ Marinade 3,44.95,1619.55
Ready to Cook,Del Monte Caldereta Mix 7,28.3,953.01
Ready to Cook,Del Monte Caldereta Mix 8,6.11,964.52
Ready to Cook,Ajinomoto Crispy Fry 4,23.29,3009.84
Ready to Cook,Mama Sita’s BBQ Marinade 4,25.78,1111.8
Ready to Cook,Ajinomoto Crispy Fry 5,48.06,3501.84
Ready to Cook,Del Monte Caldereta Mix 9,49.2,419.3
Ready to Cook,Mama Sita’s BBQ Marinade 5,14.29,1490.16
Ready to Cook,Del Monte Caldereta Mix 10,30.13,4446.83
Ready to Cook,Ajinomoto Crispy Fry 6,2.44,2445.46
Ready to Cook,Ajinomoto Crispy Fry 7,43.22,4068.67
Ready to Cook,Del Monte Caldereta Mix 11,1.12,1287.54
Ready to Cook,Mama Sita’s BBQ Marinade 6,1.75,1938.71
Ready to Cook,Mama Sita’s BBQ Marinade 7,12.62,2497.5
Ready to Cook,Ajinomoto Crispy Fry 8,40.13,4376.15
Ready to Cook,Del Monte Caldereta Mix 12,28.17,4331.74
Ready to Cook,Del Monte Caldereta Mix 13,44.57,4292.55
Ready to Cook,Ajinomoto Crispy Fry 9,46.11,3751.63
Ready to Cook,Mama Sita’s BBQ Marinade 8,7.64,360.35
Ready to Cook,Del Monte Caldereta Mix 14,4.03,2490.65
Ready to Cook,Del Monte Caldereta Mix 15,25.71,264.13
Ready to Cook,Del Monte Caldereta Mix 16,45.21,1750.62
Ready to Cook,Ajinomoto Crispy Fry 10,6.7,3670.26
Ready to Cook,Ajinomoto Crispy Fry 11,24.88,1892.77
Ready to Cook,Del Monte Caldereta Mix 17,48.83,2368.57
Ready to Cook,Del Monte Caldereta Mix 18,11.99,1513.89
Ready to Cook,Ajinomoto Crispy Fry 12,39.28,1094.96
Ready to Cook,Del Monte Caldereta Mix 19,42.31,2384.91
Ready to Cook,Ajinomoto Crispy Fry 13,24.26,3928.16
Ready to Cook,Mama Sita’s BBQ Marinade 9,8.34,493.21
Ready to Cook,Mama Sita’s BBQ Marinade 10,29.04,4064.55
Ready to Heat & Eat Items,Purefoods Corned Beef,47.96,1800.41
Ready to Heat & Eat Items,Purefoods Corned Beef 2,29.98,1830.78
Ready to Heat & Eat Items,CDO Karne Norte,32.92,647.05
Ready to Heat & Eat Items,Purefoods Corned Beef 3,10.2,856.06
Ready to Heat & Eat Items,San Marino Tuna Paella,12.28,3055.48
Ready to Heat & Eat Items,San Marino Tuna Paella 2,9.71,3173.87
Ready to Heat & Eat Items,Purefoods Corned Beef 4,13.41,530.33
Ready to Heat & Eat Items,San Marino Tuna Paella 3,4.49,2920.0
Ready to Heat & Eat Items,San Marino Tuna Paella 4,26.17,4489.33
Ready to Heat & Eat Items,CDO Karne Norte 2,46.23,1141.59
Ready to Heat & Eat Items,Purefoods Corned Beef 5,33.4,4054.28
Ready to Heat & Eat Items,CDO Karne Norte 3,17.41,1869.82
Ready to Heat & Eat Items,CDO Karne Norte 4,3.55,3087.67
Ready to Heat & Eat Items,San Marino Tuna Paella 5,30.94,1169.75
Ready to Heat & Eat Items,CDO Karne Norte 5,14.46,4937.51
Ready to Heat & Eat Items,San Marino Tuna Paella 6,41.11,4109.99
Ready to Heat & Eat Items,Purefoods Corned Beef 6,11.67,1440.09
Ready to Heat & Eat Items,San Marino Tuna Paella 7,4.89,1638.01
Ready to Heat & Eat Items,CDO Karne Norte 6,26.88,220.23
Ready to Heat & Eat Items,Purefoods Corned Beef 7,7.38,491.73
Ready to Heat & Eat Items,San Marino Tuna Paella 8,21.02,2067.77
Ready to Heat & Eat Items,San Marino Tuna Paella 9,39.1,4815.81
Ready to Heat & Eat Items,San Marino Tuna Paella 10,25.95,2078.58
Ready to Heat & Eat Items,San Marino Tuna Paella 11,8.46,645.99
Ready to Heat & Eat Items,CDO Karne Norte 7,39.4,2178.8
Ready to Heat & Eat Items,CDO Karne Norte 8,39.16,2907.93
Ready to Heat & Eat Items,CDO Karne Norte 9,16.59,1279.61
Ready to Heat & Eat Items,San Marino Tuna Paella 12,1.94,45.14
Ready to Heat & Eat Items,San Marino Tuna Paella 13,40.41,4141.3
Ready to Heat & Eat Items,Purefoods Corned Beef 8,22.81,1241.71
Ready to Heat & Eat Items,Purefoods Corned Beef 9,25.75,3224.02
Ready to Heat & Eat Items,CDO Karne Norte 10,10.48,2583.82
Ready to Heat & Eat Items,San Marino Tuna Paella 14,30.98,4444.76
Ready to Heat & Eat Items,CDO Karne Norte 11,23.93,4330.33
Ready to Heat & Eat Items,Purefoods Corned Beef 10,6.73,4916.3
Ready to Heat & Eat Items,CDO Karne Norte 12,44.92,20.26
Ready to Heat & Eat Items,San Marino Tuna Paella 15,2.73,3767.77
Ready to Heat & Eat Items,CDO Karne Norte 13,24.94,4711.72
Ready to Heat & Eat Items,CDO Karne Norte 14,0.36,3598.98
Ready to Heat & Eat Items,CDO Karne Norte 15,35.52,1370.94
Ready to Heat & Eat Items,Purefoods Corned Beef 11,36.01,2532.9
Snacks,Oishi Prawn Crackers,27.84,1978.23
Snacks,Oishi Prawn Crackers 2,31.26,4787.52
Snacks,Oishi Prawn Crackers 3,19.61,3254.72
Snacks,Chippy BBQ,14.2,2583.09
Snacks,Chippy BBQ 2,24.41,742.99
Snacks,Jack ‘n Jill Piattos,11.54,1837.52
Snacks,Jack ‘n Jill Piattos 2,3.1,1385.82
Snacks,Chippy BBQ 3,32.91,1516.95
Snacks,Jack ‘n Jill Piattos 3,29.48,1969.97
Snacks,Chippy BBQ 4,31.05,1669.47
Snacks,Chippy BBQ 5,13.52,1311.84
Snacks,Jack ‘n Jill Piattos 4,18.73,2923.08
Snacks,Jack ‘n Jill Piattos 5,24.5,62.99
Snacks,Oishi Prawn Crackers 4,45.78,4575.5
Snacks,Oishi Prawn Crackers 5,43.3,4497.21
Snacks,Chippy BBQ 6,6.59,487.06
Snacks,Oishi Prawn Crackers 6,0.18,1997.62
Snacks,Chippy BBQ 7,48.31,3475.88
Snacks,Chippy BBQ 8,43.87,1785.61
Snacks,Jack ‘n Jill Piattos 6,40.17,1849.25
Snacks,Jack ‘n Jill Piattos 7,3.19,4923.43
Snacks,Oishi Prawn Crackers 7,9.39,2161.28
Snacks,Jack ‘n Jill Piattos 8,26.04,1695.73
Snacks,Jack ‘n Jill Piattos 9,32.68,1128.8
Snacks,Oishi Prawn Crackers 8,22.71,1737.4
Snacks,Oishi Prawn Crackers 9,41.27,2945.72
Snacks,Chippy BBQ 9,45.04,4186.19
Snacks,Oishi Prawn Crackers 10,19.8,2905.83
Snacks,Jack ‘n Jill Piattos 10,39.71,1354.75
Snacks,Jack ‘n Jill Piattos 11,28.7,3847.79
Snacks,Jack ‘n Jill Piattos 12,30.04,979.59
Snacks,Oishi Prawn Crackers 11,1.51,536.43
Snacks,Jack ‘n Jill Piattos 13,43.56,86.22
Snacks,Oishi Prawn Crackers 12,0.96,4018.52
Snacks,Jack ‘n Jill Piattos 14,19.67,3173.79
Snacks,Jack ‘n Jill Piattos 15,38.4,1472.25
Snacks,Oishi Prawn Crackers 13,45.99,4833.51
Snacks,Jack ‘n Jill Piattos 16,22.6,1507.0
Snacks,Chippy BBQ 10,5.23,3822.92
Snacks,Chippy BBQ 11,28.48,309.62
Snacks,Chippy BBQ 12,6.14,1243.21
Snacks,Oishi Prawn Crackers 14,22.7,2731.55
Snacks,Chippy BBQ 13,23.45,2720.45
Snacks,Oishi Prawn Crackers 15,19.32,708.26
Snacks,Jack ‘n Jill Piattos 17,12.22,1013.89
Snacks,Oishi Prawn Crackers 16,7.04,3254.66
Snacks,Jack ‘n Jill Piattos 18,45.4,3070.68
Snacks,Oishi Prawn Crackers 17,19.12,1794.46
Snacks,Jack ‘n Jill Piattos 19,38.8,739.29
Snacks,Chippy BBQ 14,32.42,2488.91
Snacks,Jack ‘n Jill Piattos 20,11.36,1091.02
Snacks,Oishi Prawn Crackers 18,47.23,1791.49
Snacks,Jack ‘n Jill Piattos 21,37.02,1473.82
Snacks,Jack ‘n Jill Piattos 22,44.28,2680.07
Snacks,Oishi Prawn Crackers 19,12.22,2974.91
Snacks,Oishi Prawn Crackers 20,19.41,4569.31
Snacks,Oishi Prawn Crackers 21,12.41,2728.57
Snacks,Jack ‘n Jill Piattos 23,19.78,3398.91
Snacks,Oishi Prawn Crackers 22,24.65,1960.63
